id,category/id,category/name/ca,scope/id,scope/name/ca,participatory_space/id,participatory_space/url,component/id,title,body,state,reference,answer/ca,supports,endorsements/total_count,endorsements/user_endorsements,comments,attachments,followers,published_at,url,meeting_urls,related_proposals,is_amend,original_proposal/title,original_proposal/url
570,,,,,20,https://decidim.santcugat.cat/processes/decidimlafloresta2019?participatory_process_slug=decidimlafloresta2019,131,Substituir el terra de sorra de la plaça de l'Estació per un paviment més estable - 20.000€,"La plaça de l’estació de La Floresta encara està de terra. Es proposa un paviment més estable, com sauló compactat, per evitar que hi hagi tanta pols.  ",,SCG-PROP-2019-02-570,,58,0,,0,0,4,2019-02-26 14:03:53 UTC,https://decidim.santcugat.cat/processes/decidimlafloresta2019/f/131/proposals/570,,,False,,
572,,,,,20,https://decidim.santcugat.cat/processes/decidimlafloresta2019?participatory_process_slug=decidimlafloresta2019,131,Millora de l'espai de la petanca situat al parc de les Dones - 15.000€,"Els perímetres de l’espai de la petanca es trenquen sistemàticament pel pas de vehicles de subministrament. És necessari repensar aquest espai, adaptar-lo a les restriccions tècniques mantenint el caràcter de convivència amb el mobiliari lúdic existent. Es proposa crear un pas més ampli, cobrir el canal d'aigua mitjançant una reixa metàl·lica i aprofitar per millorar l'espai amb la creació de bancs de gabions amb seients de fusta.",,SCG-PROP-2019-02-572,,57,0,,0,1,5,2019-02-26 14:05:12 UTC,https://decidim.santcugat.cat/processes/decidimlafloresta2019/f/131/proposals/572,,,False,,
573,,,,,20,https://decidim.santcugat.cat/processes/decidimlafloresta2019?participatory_process_slug=decidimlafloresta2019,133,Material de cuina per a col·lectivitats d'ús comunitari - 3.000€,"Tot sovint entitats i col·lectius organitzem actes en què no falta la típica paella popular, la botifarrada o la clàssica xocolatada, per posar algun exemple. Trobar la logística necessària acostuma a ser complicat i, a vegades, car. És per això que proposem comprar olles, difusors, cullerots, gots reutilitzables, plats, etc. d'ús comunitari i a disposar per als col·lectius i entitats del barri.",,SCG-PROP-2019-02-573,,71,0,,0,1,3,2019-02-26 14:10:01 UTC,https://decidim.santcugat.cat/processes/decidimlafloresta2019/f/133/proposals/573,,,False,,
574,,,,,20,https://decidim.santcugat.cat/processes/decidimlafloresta2019?participatory_process_slug=decidimlafloresta2019,133,Implementació del protocol d’actuació davant les violències masclistes del barri  - 2.000€,"La Comissió d'Igualtat necessita fons per al projecte d’eradicació de les violències masclistes. Concretament es proposa la  impressió de tots els materials que componen el protocol d’actuació davant les violències masclistes, com pòsters, infografies i adhesius, així com les bústies i el telèfon mòbil, que també són eines per poder implementar el protocol.",,SCG-PROP-2019-02-574,,124,0,,0,0,4,2019-02-26 14:10:33 UTC,https://decidim.santcugat.cat/processes/decidimlafloresta2019/f/133/proposals/574,,,False,,
575,,,,,20,https://decidim.santcugat.cat/processes/decidimlafloresta2019?participatory_process_slug=decidimlafloresta2019,133,Millorar la Festa Major de l'any del Centenari - 4.000€,"L'objectiu és fer una Festa Major especial per a totes les florestanes i florestans, perquè  és l'any del centenari, i fer venir al barri algun grup musical, que sense aquesta dotació econòmica seria impossible que vinguessin al nostre barri.",,SCG-PROP-2019-02-575,,98,0,,0,0,3,2019-02-26 14:11:05 UTC,https://decidim.santcugat.cat/processes/decidimlafloresta2019/f/133/proposals/575,,,False,,
576,,,,,20,https://decidim.santcugat.cat/processes/decidimlafloresta2019?participatory_process_slug=decidimlafloresta2019,133,"Llibre recopilatori d'escrits de Ramon Borda: 'Lo que debe ser, debe ser hecho' - 3.000€","Ramon Borda fou, i és, uns dels veïns més estimats del nostre barri. Ens va deixar prematurament el novembre de l'any 2017. La seva empremta és profunda. En els darrers mesos hem recopilat alguns dels seus textos i articles i ara els pretenem publicar en un llibre que serà gratuït per al veïnat de La Floresta.",,SCG-PROP-2019-02-576,,58,0,,0,1,3,2019-02-26 14:11:31 UTC,https://decidim.santcugat.cat/processes/decidimlafloresta2019/f/133/proposals/576,,,False,,
577,,,,,20,https://decidim.santcugat.cat/processes/decidimlafloresta2019?participatory_process_slug=decidimlafloresta2019,133,Nou vestuari dels Pastorets de La Floresta - 2.000€,"Els Pastorets de La Floresta fa 26 anys que funcionen i hi ha part del vestuari que caldria renovar. L’objectiu és mantenir la tradició dels pastorets al nostre barri, potenciar l'espectacularitat de la presència dels actors i les actrius a l'escenari i contribuir a les activitats nadalenques de La Floresta, fer Nadal!",,SCG-PROP-2019-02-577,,55,0,,0,0,3,2019-02-26 14:12:15 UTC,https://decidim.santcugat.cat/processes/decidimlafloresta2019/f/133/proposals/577,,,False,,
578,,,,,20,https://decidim.santcugat.cat/processes/decidimlafloresta2019?participatory_process_slug=decidimlafloresta2019,133,Jornades sobre les energies alternatives per a ús domèstic i transport - 2.000€,"Es tractaria d'una jornada amb xerrades i parades de difusió, on es convidaria a gent experta en la matèria i a cooperatives, organitzacions i associacions que treballen en aquest camp. L’objectiu és que el veïnat puguem descobrir les alternatives que tenim per consumir energies més netes i sostenibles. ",,SCG-PROP-2019-02-578,,45,0,,0,0,3,2019-02-26 14:12:47 UTC,https://decidim.santcugat.cat/processes/decidimlafloresta2019/f/133/proposals/578,,,False,,
579,,,,,20,https://decidim.santcugat.cat/processes/decidimlafloresta2019?participatory_process_slug=decidimlafloresta2019,133,Neteja dels boscos de La Floresta - 4.000€,Es proposa realitzar actuacions de neteja de deixalles dels boscos de La Floresta i d’aquesta manera millorar l’entorn en benefici de totes els veïns i veïnes que en gaudeixen.,,SCG-PROP-2019-02-579,,213,0,,0,0,3,2019-02-26 14:13:23 UTC,https://decidim.santcugat.cat/processes/decidimlafloresta2019/f/133/proposals/579,,,False,,
580,,,,,20,https://decidim.santcugat.cat/processes/decidimlafloresta2019?participatory_process_slug=decidimlafloresta2019,133,Tallers d'electrificació de bicicletes - 4.000€,"La Floresta necessita anar caminant, i pedalant, cap a una mobilitat més verda i sostenible. Amb aquest objectiu es proposa organitzar tallers d’electrificació de bicicletes, en què els participants, assessorats per experts, puguin convertir les seves bicicletes en bicis elèctriques. Els usuaris hauran d’adquirir el seu kit d’electrificació i se’n sortejaran 5 entre els participants.",,SCG-PROP-2019-02-580,,60,0,,0,0,3,2019-02-26 14:13:54 UTC,https://decidim.santcugat.cat/processes/decidimlafloresta2019/f/133/proposals/580,,,False,,
581,,,,,20,https://decidim.santcugat.cat/processes/decidimlafloresta2019?participatory_process_slug=decidimlafloresta2019,133,Campanya de sensibilització i senyalització del camí escolar - 4.000€,"L'Assemblea d'infants proposa fer una campanya de sensibilització i senyalització del camí escolar entre l'estació i l'escola per tal de poder desplaçar-se tranquil·lament i sense perill. La proposta sorgeix dels infants i complementa el nou pas de vianants que ja han aconseguit que s’aprovi. Es proposa fer cartells, senyals per seguir el camí i d'altres accions artístiques.",,SCG-PROP-2019-02-581,,113,0,,0,0,3,2019-02-26 14:14:25 UTC,https://decidim.santcugat.cat/processes/decidimlafloresta2019/f/133/proposals/581,,,False,,
