id,category/id,category/name/ca,scope/id,scope/name/ca,participatory_space/id,participatory_space/url,component/id,title,body,state,reference,answer/ca,supports,endorsements/total_count,endorsements/user_endorsements,comments,attachments,followers,published_at,url,meeting_urls,related_proposals,is_amend,original_proposal/title,original_proposal/url
1788,397.0,Millorar els equipaments i potenciar espais de trobada,,,142,https://decidim.santcugat.cat/processes/centreest?participatory_process_slug=centreest,378,Potenciar el Xalet Negre com a centre neuràlgic del barri,<p>Proposta sorgida de la fase de diagnosi i recollida al Programa de Barri del Centre Est.</p><p>Potenciar el Xalet Negre com a centre neuràlgic del barri.</p>,accepted,SCG-PROP-2020-06-1788,"<p><strong>Acceptada</strong> </p><p>Enhorabona! La teva proposta als Pressupostos Participatius ha estat acceptada. Et convidem a la sessió de debat de les propostes del<strong> Centre Est</strong>, on podràs explicar la teva proposta i es concretarà la llista final de les que es porten a votació ciutadana. Et pots inscriure a la sessió en el següent enllaç: <a href=""https://decidim.santcugat.cat/processes/centreest/f/395/meetings/266"" target=""_blank"">https://decidim.santcugat.cat/processes/centreest/f/395/meetings/266</a></p><p>T’hi esperem!</p><p><br></p>",0,0,,0,0,3,2020-06-22 16:09:24 UTC,https://decidim.santcugat.cat/processes/centreest/f/378/proposals/1788,,,False,,
1769,398.0,"Fomentar la diversitat d’activitats per als diferents col·lectius, intergeneracionals i de cohesió",,,142,https://decidim.santcugat.cat/processes/centreest?participatory_process_slug=centreest,378,Jornades interculturals que promocionin activitats,<p>Proposta sorgida de la fase de diagnosi i recollida al Programa de Barri del Centre Est.</p><p>Jornades interculturals que promocionin activitats.</p>,accepted,SCG-PROP-2020-06-1769,"<p><strong>Acceptada</strong> </p><p>Enhorabona! La teva proposta als Pressupostos Participatius ha estat acceptada. Et convidem a la sessió de debat de les propostes del<strong> Centre Est</strong>, on podràs explicar la teva proposta i es concretarà la llista final de les que es porten a votació ciutadana. Et pots inscriure a la sessió en el següent enllaç: <a href=""https://decidim.santcugat.cat/processes/centreest/f/395/meetings/266"" target=""_blank"">https://decidim.santcugat.cat/processes/centreest/f/395/meetings/266</a></p><p>T’hi esperem!</p><p><br></p>",0,0,,0,0,3,2020-06-22 15:39:16 UTC,https://decidim.santcugat.cat/processes/centreest/f/378/proposals/1769,,,False,,
1205,397.0,Millorar els equipaments i potenciar espais de trobada,,,142,https://decidim.santcugat.cat/processes/centreest?participatory_process_slug=centreest,378,Escultura pública,"<p>El <strong>conjunt de monuments i escultures a l'aire lliure de Sant Cugat </strong>constitueix una destacada mostra d'art públic  ja que som una ciutat d'art i de cultura com una de les seves principals característiques identitàries. </p><p>No tenim al barri del Monestir, públicas. Aquesta seria el primer monument per encàrrec municipal que es faria al renovat barri en el segle XXI.</p><p>Cal remarcar que fins al segle XX la ciutat estava encotillada i el poc espai disponible s'utilitzava preferentment per a les activitats diàries de la població, sense poder dedicar uns espais adequats per a grans monuments fins l'etapa de l'alcalde Joan Aymerich, amb obres de Roselló, Riera i Aragó Codó,.. </p><p>La situació dels històrica marginal van ser afavorits altres barris, quedant aquest marginat del pla escultòric. Ara amb la moderna Avd. Cerdanyola i altres espai parcs i jardins es moment de normalitzar també amb art públic aquest sector. </p><p><br></p><p><br></p>",accepted,SCG-PROP-2020-06-1205,"<p><strong>Acceptada</strong> </p><p>Enhorabona! La teva proposta als Pressupostos Participatius ha estat acceptada. Et convidem a la sessió de debat de les propostes del<strong> Centre Est</strong>, on podràs explicar la teva proposta i es concretarà la llista final de les que es porten a votació ciutadana. Et pots inscriure a la sessió en el següent enllaç: <a href=""https://decidim.santcugat.cat/processes/centreest/f/395/meetings/266"" target=""_blank"">https://decidim.santcugat.cat/processes/centreest/f/395/meetings/266</a></p><p>T’hi esperem!</p><p><br></p>",0,0,,0,0,3,2020-06-01 19:16:09 UTC,https://decidim.santcugat.cat/processes/centreest/f/378/proposals/1205,,,False,,
1840,397.0,Millorar els equipaments i potenciar espais de trobada,,,142,https://decidim.santcugat.cat/processes/centreest?participatory_process_slug=centreest,378,Un espai de jocs infantils digne als Jardins del Vallès ,"<p>Per promoure els Jardins del Vallès com un espai familiar cal que l’espai infantil estigui dotat amb els elements i jocs necessaris per fer-ho atractiu a les famílies del barri i de la ciutat. Seria bo que tingués elements per a infants de diferents edats.</p><p>Crear un espai infantil atractiu faria que les famílies anessin al parc i es quedessin per més estona. Això garantiria que el parc també tingués vida i es fes servir pel veïnat, més enllà dels moments que es programin espectacles al petit amfiteatre.</p><p>Perquè els Jardins de Vallès esdevingui un espai de trobada veïnal i familiar, cal crear les condicions necessàries perquè l’experiència en el parc sigui satisfactòria.</p><p>A banda de l’arranjament general del parc, tan necessari, cal promoure’l com espai familiar perquè hagi un canvi real dels usos que fins ara tenia, i això s’aconseguirà creant un espai infantil digne, que faci goig anar-hi i gaudir-ho en família.</p><p>&nbsp;</p>",accepted,SCG-PROP-2020-06-1840,"<p><strong>Acceptada</strong> </p><p>Enhorabona! La teva proposta als Pressupostos Participatius ha estat acceptada. Et convidem a la sessió de debat de les propostes del<strong> Centre Est</strong>, on podràs explicar la teva proposta i es concretarà la llista final de les que es porten a votació ciutadana. Et pots inscriure a la sessió en el següent enllaç: <a href=""https://decidim.santcugat.cat/processes/centreest/f/395/meetings/266"" target=""_blank"">https://decidim.santcugat.cat/processes/centreest/f/395/meetings/266</a></p><p>T’hi esperem!</p><p><br></p>",0,0,,0,0,3,2020-06-23 08:13:45 UTC,https://decidim.santcugat.cat/processes/centreest/f/378/proposals/1840,,,False,,
1553,403.0,"Generar espais públics de convivència i joc, inclusius, nets i segurs",,,142,https://decidim.santcugat.cat/processes/centreest?participatory_process_slug=centreest,378,Instal·lació d’una pèrgola vegetal al sorral infantil dels jardins del Vallès,"<p>L’espai de joc infantil dels Jardins del Vallès, concretament a la zona del sorral, necessitaria un artefacte que faci ombra perquè els infants el puguin gaudir per més temps durant el dia. </p><p>L’avantatge que sigui vegetal és que a l’hivern no tindria fulles i deixaria passar el sol, i l’estiu faria una ombra molt agradable. Un element orgànic que ajudi als infants a descobrir les textures, les olors, els colors, tot allò que els infants poden descobrir en els elements de la natura. &nbsp;&nbsp;</p>",accepted,SCG-PROP-2020-06-1553,"<p><strong>Acceptada</strong> </p><p>Enhorabona! La teva proposta als Pressupostos Participatius ha estat acceptada. Et convidem a la sessió de debat de les propostes del<strong> Centre Est</strong>, on podràs explicar la teva proposta i es concretarà la llista final de les que es porten a votació ciutadana. Et pots inscriure a la sessió en el següent enllaç: <a href=""https://decidim.santcugat.cat/processes/centreest/f/395/meetings/266"" target=""_blank"">https://decidim.santcugat.cat/processes/centreest/f/395/meetings/266</a></p><p>T’hi esperem!</p><p><br></p>",0,0,,0,1,3,2020-06-19 14:29:09 UTC,https://decidim.santcugat.cat/processes/centreest/f/378/proposals/1553,,,False,,
1330,398.0,"Fomentar la diversitat d’activitats per als diferents col·lectius, intergeneracionals i de cohesió",,,142,https://decidim.santcugat.cat/processes/centreest?participatory_process_slug=centreest,378,Pintem les parets de la zona esportiva Jaume Tubau,"<p>Des de l'AAVV Coll Favà proposem un projecte col·laboratiu entre les diferents escoles del barri i, per exemple, el Joan Turú (il·lustrador infantil reconegut), per a pintar conjuntament les parets de la Zona Esportiva Jaume Tubau del nostre barri.</p><p>Ara mateix aquestes parets són de ciment i, al no estar pintades ni decorades, només hi apareixen pintades fetes amb poca gràcia que fan que tingui un aspecte brut i deixat a un lloc públic molt concorregut per joves i grans de la ciutat i de fora. És una finestra cap a dins i cap a fora de la nostra ciutat que és molt millorable amb propostes com la que proposem.</p>",accepted,SCG-PROP-2020-06-1330,"<p><strong>Acceptada</strong> </p><p>Enhorabona! La teva proposta als Pressupostos Participatius ha estat acceptada. Et convidem a la sessió de debat de les propostes del<strong> Centre Est</strong>, on podràs explicar la teva proposta i es concretarà la llista final de les que es porten a votació ciutadana. Et pots inscriure a la sessió en el següent enllaç: <a href=""https://decidim.santcugat.cat/processes/centreest/f/395/meetings/266"" target=""_blank"">https://decidim.santcugat.cat/processes/centreest/f/395/meetings/266</a></p><p>T’hi esperem!</p><p><br></p>",0,0,,0,0,3,2020-06-11 07:28:10 UTC,https://decidim.santcugat.cat/processes/centreest/f/378/proposals/1330,,,False,,
1802,407.0,Impulsar l’atenció a les persones en situació de vulnerabilitat i accions amb perspectiva de gènere,,,142,https://decidim.santcugat.cat/processes/centreest?participatory_process_slug=centreest,378,Fomentar activitats socials on la gent gran pugui aportar la seva experiència a la gent més jove (o no tan jove),<p>Proposta sorgida de la fase de diagnosi i recollida al Programa de Barri del Centre Est.</p><p>Fomentar activitats socials on la gent gran pugui aportar la seva experiència a la gent més jove (o no tan jove).</p>,accepted,SCG-PROP-2020-06-1802,"<p><strong>Acceptada</strong> </p><p>Enhorabona! La teva proposta als Pressupostos Participatius ha estat acceptada. Et convidem a la sessió de debat de les propostes del<strong> Centre Est</strong>, on podràs explicar la teva proposta i es concretarà la llista final de les que es porten a votació ciutadana. Et pots inscriure a la sessió en el següent enllaç: <a href=""https://decidim.santcugat.cat/processes/centreest/f/395/meetings/266"" target=""_blank"">https://decidim.santcugat.cat/processes/centreest/f/395/meetings/266</a></p><p>T’hi esperem!</p><p><br></p>",0,0,,0,0,3,2020-06-22 16:30:52 UTC,https://decidim.santcugat.cat/processes/centreest/f/378/proposals/1802,,,False,,
1774,398.0,"Fomentar la diversitat d’activitats per als diferents col·lectius, intergeneracionals i de cohesió",,,142,https://decidim.santcugat.cat/processes/centreest?participatory_process_slug=centreest,378,Ampliar l’oferta d'activitats per a gent gran,<p>Proposta sorgida de la fase de diagnosi i recollida al Programa de Barri del Centre Est.</p><p>Ampliar l’oferta d'activitats per a gent gran.</p>,accepted,SCG-PROP-2020-06-1774,"<p><strong>Acceptada</strong> </p><p>Enhorabona! La teva proposta als Pressupostos Participatius ha estat acceptada. Et convidem a la sessió de debat de les propostes del<strong> Centre Est</strong>, on podràs explicar la teva proposta i es concretarà la llista final de les que es porten a votació ciutadana. Et pots inscriure a la sessió en el següent enllaç: <a href=""https://decidim.santcugat.cat/processes/centreest/f/395/meetings/266"" target=""_blank"">https://decidim.santcugat.cat/processes/centreest/f/395/meetings/266</a></p><p>T’hi esperem!</p><p><br></p>",0,0,,0,0,3,2020-06-22 15:43:52 UTC,https://decidim.santcugat.cat/processes/centreest/f/378/proposals/1774,,,False,,
1343,407.0,Impulsar l’atenció a les persones en situació de vulnerabilitat i accions amb perspectiva de gènere,,,142,https://decidim.santcugat.cat/processes/centreest?participatory_process_slug=centreest,378,Publicació d'un llibre de memòries femenines de Sant Cugat,"<p>Estaria bé que ja que tenim molts personatges masculins rconeguts a Sant Cugat fessim el mateix amb les dones de Sant Cugat.</p><p>Estaria bé, la publicació d'un llibre de dones de Sant Cugat, separat per conceptes diferents, per exemple dones en l'art (passat i present), dones emprenedores i polítiques, dones artistes, escriptores o esportistes, i sobretot dones a peu de carrer de diferents edats on poguessin parlar de les dificultats de la seva condició femenina tant en èpoques passades com presents. El llibre podria afegir opinions de la Casa de la Dona, donar dades i informar dels recursos locals al seu abast i que estigui il.lustrat o fotografiat per dones. Aquest llibre es podria repartir per Instituts i escoles de Sant Cugat acompanyat de xerrades en clau de gènere.</p><p><br></p>",accepted,SCG-PROP-2020-06-1343,"<p><strong>Acceptada</strong> </p><p>Enhorabona! La teva proposta als Pressupostos Participatius ha estat <strong>acceptada</strong>. Et convidem a la sessió de debat de les propostes que tenen una visió que supera l'àmbit del barri del Centre Est&nbsp;i engloba tot el centre de la ciutat. En aquesta sessió podràs explicar la teva proposta i es concretarà la llista final de les que es porten a votació ciutadana. Et pots inscriure a la sessió en el següent enllaç: </p><p><a href=""https://decidim.santcugat.cat/processes/pressupostosparticipatius/f/279/meetings/270"" target=""_blank"">https://decidim.santcugat.cat/processes/pressupostosparticipatius/f/279/meetings/270</a></p><p>&nbsp;</p><p>T’hi esperem!</p><p><br></p>",0,0,,0,0,4,2020-06-11 15:35:41 UTC,https://decidim.santcugat.cat/processes/centreest/f/378/proposals/1343,,,False,,
1871,401.0,"Promoure el comerç de proximitat i de projectes de l’economia social, solidària i sostenible",,,142,https://decidim.santcugat.cat/processes/centreest?participatory_process_slug=centreest,378,Crear segell de barri,<p>Proposta sorgida de la fase de diagnosi i recollida al Programa de Barri del Centre Est.</p><p>Crear segell de barri.</p>,accepted,SCG-PROP-2020-06-1871,"<p><strong>Acceptada</strong> </p><p>Enhorabona! La teva proposta als Pressupostos Participatius ha estat acceptada. Et convidem a la sessió de debat de les propostes del<strong> Centre Est</strong>, on podràs explicar la teva proposta i es concretarà la llista final de les que es porten a votació ciutadana. Et pots inscriure a la sessió en el següent enllaç: <a href=""https://decidim.santcugat.cat/processes/centreest/f/395/meetings/266"" target=""_blank"">https://decidim.santcugat.cat/processes/centreest/f/395/meetings/266</a></p><p>T’hi esperem!</p><p><br></p>",0,0,,0,0,3,2020-06-23 09:11:15 UTC,https://decidim.santcugat.cat/processes/centreest/f/378/proposals/1871,,,False,,
