id,category/id,category/name/ca,category/name/es,scope/id,scope/name/ca,scope/name/es,participatory_space/id,participatory_space/url,component/id,title/ca,body/ca,state,reference,answer/ca,answer/es,supports,endorsements/total_count,endorsements/user_endorsements,comments,attachments,followers,published_at,url,meeting_urls,related_proposals,is_amend,original_proposal/title,original_proposal/url
144,158.0,Carrers i Vials,Calles y Viales,3.0,Calafell ,Calafell ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Contenedores subterráneos ,"Eliminar los contenedores ""basicos"" de siempre y sustituirlos por contenedores subterraneos. Mas facilidades para el Empleado y para los ciudadanos. 
-Ocultar la basura mediante un buzon.
-Dignifica el entorno y al quedar bajo suelo reduce los malos olores ya que queda cubierta con tapa de goma.
-Y mejora la accesibilidad a niños, gente mayor, discapacitados...",rejected,CLF-PROP-2019-09-144,<p>Es descarta . La politica municipal d'aquests darrers anys ha sigut eliminar els contenidors soterrats existents per problemes de salut laboral i manteniment dels mateixos</p>,,8,1,Nat As Scha,0,0,27,2019-09-06 19:10:20 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/144,,,False,,
143,154.0,Parcs i Jardins Sostenibles,Parques y Jardines Sostenibles,4.0,Segur ,Segur ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,,,accepted,CLF-PROP-2019-09-143,<p>Renovació jocs infantils del Port . Inclou ombracle i paviment cautxú</p>,,13,1,Jordi Sánchez Reverte,1,0,29,2019-09-06 18:51:03 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/143,,,False,,
142,158.0,Carrers i Vials,Calles y Viales,3.0,Calafell ,Calafell ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Reordenació zona carrega i descarrega,"Treure la zona de carrega i descarrega, Avda Mossen Jaume Sole del C/ Sant Pere al C/ Momturiol, al sorti de la zona peatonal no hi ha visibilitat.",rejected,CLF-PROP-2019-09-142,"<p>No es proposa cap actuació, resta subjecta a la redacció del PMUS</p>",,1,0,,0,0,26,2019-09-06 18:06:17 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/142,,,False,,
141,158.0,Carrers i Vials,Calles y Viales,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Reforma carrers peatonals de la zona de vianants de Calafell platja,"El mal estat actual del paviment dels carrers de la zona peatonal de Calafell platja, principal àrea comercial i turística del municipi, amés de donar una molt mala imatge de deixadessa, provoca problemes als vianants, en especial quan plou i moltes de les rajoles trenacades s'aixequen al trepitjar-les i esquitxen amb fang o fins i tot fan caure a alguns vianants (sobretot criatures i gent gran). Es proposa canviar i actualitzar degudament el paviment existent.",rejected,CLF-PROP-2019-09-141,"<p>La inversió supera els 500,000 €</p>",,15,3,"Belen Rosado Mateos, Joan Sole, M.Teresa Alcoceba",3,0,27,2019-09-06 10:54:46 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/141,,,False,,
140,157.0,Comunicacions per un Desenvolupament Sostenible,Comunicaciones para un Desarrollo Sostenible,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Hacer paso elevado peatonal de acceso a zona comercial sobre vias,"Propongo construir un paso elevado peatonal a la altura de la calle Milá i Fontanals para acceder a zona comercial, Caprabo, Dia, Cines etc. Puede ser un puente de hierro de rápida construcción que facilite la conexión de la zona playa con la parte comercial de la carretera. Eso facilitaría que los vecinos que vivimos todo el año en la zona   playa, no tuviéramos que depender de coche para llegar a esa zona por los puentes rodados que ya existen.",rejected,CLF-PROP-2019-09-140,"<p>La inversió supera els 500,000 €</p>",,2,0,,0,0,27,2019-09-06 09:26:28 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/140,,,False,,
139,158.0,Carrers i Vials,Calles y Viales,1.0,Urbanitzacions,Urbanitzacions,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Tapas alcantarilla calle Mosen Jaume Soler,Fijar las tapas de las alcantarillas de esta calle sobretodo en la confluencia con Josep Plà. Se mueven con mucho ruido al pasar los coches.,rejected,CLF-PROP-2019-09-139,<p>No es inverssió. Manteniment a càrrec de SOREA. Es dona avis a l'empresa per que ho revissin</p>,,8,2,"Javier, Ester Gutierrez",0,0,29,2019-09-06 08:20:07 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/139,,,False,,
138,158.0,Carrers i Vials,Calles y Viales,3.0,Calafell ,Calafell ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Papereres a Calafell ,"Colocació de paperes en tot el municipi, en especial a Calafell poble i al castell",accepted,CLF-PROP-2019-09-138,<p>Ja existeixen papereres però es pot ampliar en 60 unitats</p>,,12,0,,0,0,29,2019-09-05 13:26:22 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/138,,,False,,
137,160.0,Espai per mascotes,Espacio para mascotas,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Área de recreo para mascotas,"Es necesario que el consistorio habilite espacios apropiados para animales en la zona de Calafell playa. Actualmente el municipio no cuenta con ninguna área de recreo para mascotas que reúna unas condiciones mínimas de seguridad e higiene.

El lugar idóneo es la zona verde situada junto a la Masía Vilarenc. Se trata de un espacio amplio, con césped natural, que cuenta con papeleras y bancos, y que está en absoluto desuso.",accepted,CLF-PROP-2019-09-137,<p>Al Parc de les cisternes romanes </p>,,7,0,,0,0,29,2019-09-05 13:37:36 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/137,,,False,,
136,153.0,Rehabilitació ecològica,Rehabilitación ecológica,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Edificios en ruinas,"Tenemos en Segur de Calafell una serie de edificios a medio construir, paralizados desde hace varios años, que están abandonados y deberían ser derruidos, puesto que son una fuente de suciedad que pone en peligro la salud de los vecinos.",rejected,CLF-PROP-2019-09-136,<p>La propietat no és municipal</p>,,5,0,,0,0,27,2019-09-05 10:49:41 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/136,,,False,,
135,158.0,Carrers i Vials,Calles y Viales,3.0,Calafell ,Calafell ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Convertir carrer Angel Guimera en zona peatonal,Tots els camions de repartiment es troban en aquest carrer i el soroll es iniguantable,rejected,CLF-PROP-2019-09-135,"<p>La inversió supera els 500,000 €</p>",,9,0,,0,0,28,2019-09-05 09:08:41 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/135,,,False,,
134,165.0,Espai Públic,Espacio Público,3.0,Calafell ,Calafell ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,"Manteniment mobiliari urbà, clavegueram i paviment","Al llarg de tot el passeig marítim hi ha mobiliari urbà que necessita urgentment manteniment (bancs, papereres, fonts, ...), és imprescindible fer manteniment del clavegueram de la carretera que hi ha paral.lela al passeig (Sant Joan de Déu), n'hi ha que estan totalment obstruïdes i sense capacitat de recollida d'aigües així com del paviment del passeig on hi han rajoles que estan soltes.",rejected,CLF-PROP-2019-09-134,<p>Es descarata aquesta proposta per no tractar-se tracta d'una inversió. Són treballs de manteniment (punt 2 reglament pressupostos participatius)</p>,,2,0,,0,0,27,2019-09-05 08:08:09 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/134,,,False,,
133,165.0,Espai Públic,Espacio Público,3.0,Calafell ,Calafell ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,"Manteniment mobiliari urbà, clavegueram i paviment","Al llarg de tot el passeig marítim hi ha mobiliari urbà que necessita urgentment manteniment (bancs, papereres, fonts, ...), és imprescindible fer manteniment del clavegueram de la carretera que hi ha paral.lela al passeig (Sant Joan de Déu),  n'hi ha que estan totalment obstruïdes i sense capacitat de recollida d'aigües així com del paviment del passeig on hi han rajoles que estan soltes.",withdrawn,CLF-PROP-2019-09-133,,,0,0,,0,0,27,2019-09-05 08:04:05 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/133,,,False,,
132,158.0,Carrers i Vials,Calles y Viales,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Ampliació voreres avinguda Espanya i del pont de Segur de Calafell,"Ampliació de les voreres de la part de l'avinguda Espanya que dóna al pont de Segur així com millora del carril de vianants del pont. El fet que el pont sigui metàl·lic facilita les relliscades. 
És una via molt important de pas però es troba en un estat d'alta dificultat per al trànsit peatonal, en molts casos obligant a caminar per la calçada per tan estretes voreres. 
La reforma necessària excediria el pressupost, per això proposo només una ampliació i millora de voreres.",accepted,CLF-PROP-2019-09-132,"<p>Cost ampliar ambdues voreres + redacció projecte, direcció i Seg. I Salut</p>",,6,1,JordiA,1,0,28,2019-09-05 07:47:07 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/132,,,False,,
131,156.0,Pistes Esportives,Pistas Deportivas,4.0,Segur ,Segur ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Obrir i remodelar  Club Tennis  Sant  Miquel  de Segur de Calafell,"Els ciutadans necessiten tenir un club esportiu municipal o concertat per gaudir d'aquest esport, EL TENNIS, que creiem que te mancança al municipi. 
Fent un barem, hi ha molts ciutadans que practiquen aquest esport i que en el seu dia feien molt d'ús de les instal.lacions. 
Agrairiem que ho tinguessin molt en compte. 
 
MOLTES GRACIES.",rejected,CLF-PROP-2019-09-131,<p>El Club encara no&nbsp;es propietat municipal</p>,,6,1,ramon,0,0,27,2019-09-05 07:39:02 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/131,,,False,,
129,160.0,Espai per mascotes,Espacio para mascotas,3.0,Calafell ,Calafell ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Pipican con agility,"En la calle Ramón Llull, Calafell pueblo, hay una zona de descampado, donde la gente saca a los perros, aparca coches cuando no hay sitio... Sería genial un pipican con agility allí,  no hay ninguno en Calafell pueblo, es un buen sitio para ellos, en esta zona hay mucha gente con perros, y además así nos librarnos de la gente incívica, que va con los perros sueltos por cualquier sitio y deja excrementos en las aceras o cerca del parque de los niños!",accepted,CLF-PROP-2019-09-129,<p>Construcció Pipican amb Agility</p>,,5,1,Soniaa Prados Carmona,0,0,28,2019-09-04 18:06:20 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/129,,,False,,
127,163.0,Joventut,Juventud,4.0,Segur ,Segur ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,,,accepted,CLF-PROP-2019-09-127,<p>4 porteries futbol&nbsp;i 2 pals rugby ancorats a la sorra </p>,,10,1,David Albarral Cobo,1,0,27,2019-09-04 17:40:36 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/127,,,False,,
126,162.0,Gent Gran,Gente mayor,3.0,Calafell ,Calafell ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Solicitud de otra licencia de taxi adaptado (5 plazas + adaptado),"Los habitantes de movilidad reducida de nuestro municipio,no siempre se les da el servicio necesario,es imposible abarcar la demanda que hay.Se pide ayuda a otros municipios con 3-4  licencias adaptadas y no siempre se logra la ayuda necesaria,y las personas que necesitan este transporte se ven imposibilitadas para recibir los servicios necesarios.Es un hecho que nuestro municipios necesita esta incorporación.Ruego se tenga en consideración esta solicitud  por el bien del municipio.Gracias.",rejected,CLF-PROP-2019-09-126,<p>No es correspon amb cap tipus d'inversió</p>,,7,0,,0,0,27,2019-09-04 15:12:17 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/126,,,False,,
125,158.0,Carrers i Vials,Calles y Viales,1.0,Urbanitzacions,Urbanitzacions,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Neteja boscos i zones verdes,Ja hem sol.licitat moltes vegades que es netegin les zones de boscos que hi ha al voltant de les urbanitzacions de Calafell . Són zones molt perilloses en cas d´incendi i de moment no s´ha realitzat cap. Porto 11 anys a Mas Romeu (però 38 a Calafell Park) i mai han netejat ni han podat els arbres dels voltants de les parcel.les.,rejected,CLF-PROP-2019-09-125,<p>No és inversió . Es tracta d'un servei de manteniment forestal</p>,,18,0,,0,1,27,2019-09-04 15:09:11 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/125,,,False,,
123,158.0,Carrers i Vials,Calles y Viales,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,"Calles de acceso directo de la estación a Paseo Marítimo, playa y zona Puerto","Las aceras de Segur playa en general están en muy mal estado. La calle d'Antoni  Almanzor de acceso directo a zona Puerto desde la Estación  y viceversa,  , presenta muy mal estado, hay bichos y vegetación que invade la acera procedente de la obra que hay parada desde hace años, acumulación de basuras y malos olores, todo ello no facilita a nadie el paso por esta calle tan transitada. Sería interesante convertir dicha calle  de preferencia peatonal.",rejected,CLF-PROP-2019-09-123,"<p>La inversió supera els 500,000 €</p>",,15,1,Àngels De Gracia,0,1,28,2019-09-04 14:46:02 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/123,,,False,,
122,158.0,Carrers i Vials,Calles y Viales,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Iluminacion publica sostenible,"Adaptar el alumbrado urbano dotándolo de acumuladores, placa solar y sistema eólico, para cada farola, con objeto de reducción de gasto y mantenimiento",rejected,CLF-PROP-2019-09-122,"<p>Es descarta aquesta proposta per la manca de viabilitat de la instal·lació d'aquest tipus de solucions en nucli urbà. Igualment, la necessitat d'instal·lar bateries d'acumulació d'energia fa que el cost econòmic i ecològic de la proposta en lluminàries dels nuclis urbans no sigui adequat tècnicament</p>",,9,0,,0,1,27,2019-09-04 10:42:18 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/122,,,False,,
121,,,,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Porterías playa Segur de Calafell,"Hace unos años habían 4 porterías en la playa de Segur de Calafell, actualmente queda una y en mal estado.",accepted,CLF-PROP-2019-09-121,<p> 4 porteries futbol&nbsp;i 2 pals rugby ancorats a la sorra </p>,,15,4,"Gonzalo Muñoz Salvador, Albert, David Albarral Cobo, Lola Nuñez",1,0,27,2019-09-04 19:36:24 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/121,,,False,,
120,158.0,Carrers i Vials,Calles y Viales,4.0,Segur ,Segur ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Reparar aceres i clavagueram,"Fa 20 anys  tenim un apartament i patint els desperfectes d'aceres a Segur de Calafell sobretot la paralela al psg maritim, les rajoles ballen, trencades i es soluciona amb nyaps de ciment, gent d'edat avançada cau sovint. El c/ Antoni Almanzor  és un desastre, les escombreries  s'acumulen a diari, la zona de contenidors sempre ha estat un abocador de deixalles. Agrairé també es millori el clavagueram,  quan plou els carrers queden innundats.",rejected,CLF-PROP-2019-09-120,"<p>La inversió supera els 500,000 €</p>",,12,0,,0,0,28,2019-09-03 22:23:27 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/120,,,False,,
119,158.0,Carrers i Vials,Calles y Viales,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Carril bici Calafell - Segur,"Carril bici que uneixi Calafell poble, Platja i Segur.",rejected,CLF-PROP-2019-09-119,"<p>No es proposa cap actuació, resta subjecta a la redacció del PMUS</p>",,24,0,,0,0,27,2019-09-03 21:28:51 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/119,,,False,,
118,161.0,Platges,Playas,3.0,Calafell ,Calafell ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Accesos al mar para las personas mayores,"Propongo poner algún tipo de barandillas o postes con cuerdas que entren en el mar para que las personas mayores puedan bañarse. El desnivel de la entrada al mar (por lo menos en Calafell playa, no sé si también en Segur) hace que mucha gente mayor no pueda disfrutar del placer de bañarse. Por ejemplo, se podrían alargar hasta el mar las cuerdas y postes que delimitan las zonas de entrada y salida de embarcaciones.",accepted,CLF-PROP-2019-09-118,"<p>Cordada ( en els llocs on estan els mòduls de salvament&nbsp;, perquè tinguin una subjecció al mar )</p>",,11,4,"Eva Rey, Jac Rocker, Mayu Rey, Marta",0,0,30,2019-09-03 19:56:14 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/118,,,False,,
117,158.0,Carrers i Vials,Calles y Viales,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Asfaltar el tram de Lluís companys des d'estació de segur fins pont de mas mel,"Degut al mal estat del carrers paralels a la via i de tots els vehicles que hi passen diàriament es necessari asfaltar aquest tram correctament perquè està ple de forats i ""parches"" mal fets. A més posar reductors de velocitat o radar ja que sembla una autopista.",accepted,CLF-PROP-2019-09-117,<p>El tram indicat es de uns 14.000 m2. L'import màxim dona per asfaltar 6.250 m2</p>,,7,1,Dani,0,0,27,2019-09-03 17:34:36 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/117,,,False,,
115,154.0,Parcs i Jardins Sostenibles,Parques y Jardines Sostenibles,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Realitzar la poda d'arbres per millorar l'enllumenat public a una part del carrer Antistiana,"Degut a la gran crescuda dels arbres i la manca de poda, el enllumenat del carrer al estiu es insuficient, ja que les fulles del arbres no deixan pasar la llum dels fanals al quedar aquest tapats pels arbres .",rejected,CLF-PROP-2019-09-115,<p>Es descarta ja que no es tracta d'inversió sinó de prestació d'un servei</p>,,2,0,,0,1,27,2019-09-05 15:46:54 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/115,,,False,,
114,165.0,Espai Públic,Espacio Público,1.0,Urbanitzacions,Urbanitzacions,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Càmeres de seguretat,Instal.lació de càmeres de seguretat a tots els accessos del municipi i en els llocs i carrers on hi ha mes incivisme.,accepted,CLF-PROP-2019-09-114,<p>Es valora la instal·lació de camares de seguretat en les inmediacions de les estacions de Calafell i Segur de Calafell. Pendent de definir un pla d'implantació per part de seguretat ciutadana per definir la resta de punts d'actuació</p>,,24,0,,0,0,30,2019-09-03 15:28:59 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/114,,,False,,
113,165.0,Espai Públic,Espacio Público,3.0,Calafell ,Calafell ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Art urbà a Calafell poble,"Crear un concurs públic street art, ( graffitis,art urbà) en el qual els ciutadans de Calafell Poble que ho desitgin, puguin oferir les seves façanes com aportació als artistes i al poble, per tal que puguin desenvolupar la seva creativitat amb murals pintats. Fora una bona manera de guanyar visitants al poble.",rejected,CLF-PROP-2019-09-113,<p>Es descarata aquesta proposta per no tractar-se d'una inversió (punt 2 reglament pressupostos participatius)</p>,,18,0,,0,0,28,2019-09-03 14:48:34 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/113,,,False,,
112,156.0,Pistes Esportives,Pistas Deportivas,4.0,Segur ,Segur ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Instalacions Esportives a Segur de Calafell,Crec que seria necessari una pista de futbol sala per potenciar l'esport en la juventut ja que som molts els que juguem a futbol i no tenim un lloc en condicions on poder jugar aquí a Segur Platja.,accepted,CLF-PROP-2019-09-112,<p>&nbsp;Cost estimat similar al&nbsp;projecte en redacció de Valldemar. (pista al aire lliure) cal trobar la ubicació. (honoraris redacció+direcció +Seg. I Salut)</p>,,13,1,David Albarral Cobo,1,0,28,2019-09-03 13:52:47 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/112,,,False,,
111,158.0,Carrers i Vials,Calles y Viales,4.0,Segur ,Segur ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Arreglar Calles Segur Calafell Playa,"Se deberían arreglar las calles de Segur de Calafell Playa. Están en un estado lamentable tanto en pavimento como en suciedad. En especial la calle Antonio Almanzor que es una de las calles principales que une la estación con el paseo Marítimo, por la que pasa muchísima gente y por la que se debe ir en zig zag para evitar baches, vegetación que inunda la acera, basuras , trastos, etc.",rejected,CLF-PROP-2019-09-111,"<p>La inversió supera els 500,000 €</p>",,15,0,,0,0,28,2019-09-03 13:49:12 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/111,,,False,,
110,156.0,Pistes Esportives,Pistas Deportivas,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Canviar gespa camp de futbol de Segur,Gespa caducada i en mal estat que pot portar a lesions.,accepted,CLF-PROP-2019-09-110,<p>Pressupost orientatiu mig -500.000€</p>,,2,0,,3,0,31,2019-09-13 14:21:52 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/110,,,False,,
109,158.0,Carrers i Vials,Calles y Viales,4.0,Segur ,Segur ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Arreglar la Calle Antoni Almanzor (Segur de Calafell),"Desde hace mucho tiempo que la calle Antoni Almanzor, nexo comunicativo entre la estación de Segur de Calafell y el puerto, necesita un arreglo importante. Ya se recogieron firmas y se hizo una petición expresa al Ayuntamiento a través de FB, pero hasta el momento caso omiso a los vecinos de la zona. Aprovecho este medio, para pedir por favor que una partida de los pptos. se destine a ""peatonalizar"" y modificar dicha calle, para que los vecinos podamos pasear tranquilos y sin ascos por la zona.",rejected,CLF-PROP-2019-09-109,"<p>La inversió supera els 500,000 €</p>",,12,3,"Albert, Àngels De Gracia, Lola Nuñez",0,0,28,2019-09-03 12:26:17 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/109,,,False,,
108,160.0,Espai per mascotes,Espacio para mascotas,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Pipi-can a la Bòbila de Calafell,"Crec que és necessari un pipi-can a la bòbila de Calafell. No volem un Agility, només un tros vallat, pq les nostres mascotes puguin estar tranquils.",accepted,CLF-PROP-2019-09-108,<p>Construcció&nbsp;Pipi-can</p>,,17,2,"Eva , Nat As Scha",0,0,28,2019-09-03 12:24:04 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/108,,,False,,
106,158.0,Carrers i Vials,Calles y Viales,3.0,Calafell ,Calafell ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Voreres noves al carrer Vilamar,"En el seu dia es va fer la reparació de les voreres al carrer vilamar des del carrer sant pere al passeig sant antoni, ara la meva proposta és que es faci el tram de les voreres  del carrer vilamar des del pg sant antoni fins el carrer de l' estany i fer les clavegueres noves.",rejected,CLF-PROP-2019-09-106,"<p>La inversió supera els 500,000 €</p>",,4,1,M.Teresa Alcoceba,1,0,27,2019-09-03 10:01:17 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/106,,,False,,
105,165.0,Espai Públic,Espacio Público,1.0,Urbanitzacions,Urbanitzacions,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Centro cívico urb.valldemar ,"Sitio de reunion vecinal ,hasta ahora estamos en un campo de fútbol sin arreglar , sin sombra y lleno de piedras y agujeros.",rejected,CLF-PROP-2019-09-105,"<p>La inversió supera els 500,000 €</p>",,16,2,"Malu, Stella",0,0,28,2019-09-02 19:14:05 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/105,,,False,,
103,156.0,Pistes Esportives,Pistas Deportivas,1.0,Urbanitzacions,Urbanitzacions,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Instal·lacions esportives a Valldemar,"Necessitem una zona d'esports  a Valldemar, unes pistes multi esportives amb instal·lacions adequades.",accepted,CLF-PROP-2019-09-103,<p>Els serveis Tecnics municipals estan redactant un projecte de Centre civic a Valldemar que també contempla una pista poliesportiva. S'aplica el cost estimat en el projecte en redacció només de la pista</p>,,29,6,"Stella, Malu, javaco, José , maikny, Marisa ",8,0,30,2019-09-02 17:09:48 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/103,,,False,,
102,156.0,Pistes Esportives,Pistas Deportivas,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Parc lúdic per a totes les edats,"La creació d’un parc lúdic per a totes les edats, amb pista de skate, bàsquet, tirolines, columpios, bitlles, gimnas per gent gran, i zona de pícnic. Hi ha pobles en la costa amb parc lúdics infantils fantàstics, plens de gent. Trobo que a calafell hi pots fer moltes activitats pero totes amb un elevat preu; com calafell aventura o calafell ski de. Pero municipal no hi ha res en condicions per passar els matins o les tardes.  Crec que hi fa realment falta aquest tipus d’equipament.",rejected,CLF-PROP-2019-09-102,"<p>La inversió supera els 500,000 €</p>",,13,1,Silvia,0,0,27,2019-09-02 15:48:29 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/102,,,False,,
101,165.0,Espai Públic,Espacio Público,1.0,Urbanitzacions,Urbanitzacions,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,,,accepted,CLF-PROP-2019-09-101,<p>Redacció de projecte i inversió per implementació</p>,,3,0,,0,0,29,2019-09-02 15:17:18 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/101,,,False,,
