id,category/id,category/name/ca,scope/id,scope/name/ca,participatory_space/id,participatory_space/url,component/id,title,body,state,reference,answer/ca,supports,endorsements/total_count,endorsements/user_endorsements,comments,attachments,followers,published_at,url,meeting_urls,related_proposals,is_amend,original_proposal/title,original_proposal/url
1685,392.0,"Promoure energies renovables, millora de l’eficiència energètica i gestió de residus",,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Maquines de reciclatge,"<p>Per millorar la neteja de la ciutat i fomentar el reciclatge,  proposo la instalació al parc central de máquinas per envasos de plastic i llaunes. Per incentivar aquestes accions vagin acompanyades de punts per utilizar en el comerç de Sant Cugat.</p><p>La persones podrien recollir aquets envasos que altres persones deixen al llarg dels parcs</p>",,SCG-PROP-2020-06-1685,,0,0,,0,0,14,2020-06-22 20:20:54 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1685,,,False,,
1711,390.0,Reforçar la convivència i la seguretat al barri,,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Limitadors  de velocitat,<p>Limitadors de velocitat a océano Atlántico ja que els cotxes corren molt</p>,,SCG-PROP-2020-06-1711,,0,0,,0,0,14,2020-06-21 21:14:15 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1711,,,False,,
1074,385.0,Millorar els equipaments del barri,,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Iluminación Zona Arxiu,<p>Es necesario mejorar la iLUMINACION de la  ZONA del ARXIU acabando de cambiar a LEDS en especial :</p><p>CALLE OLABARRIA ( sector de 100 mtros con 1 sola farola entre Can picanyol y Enllaç)  </p><p>CAN PICANYOL</p>,,SCG-PROP-2020-05-1074,,0,0,,0,0,14,2020-05-26 13:40:13 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1074,,,False,,
1029,387.0,"Generar espais públics de convivència i joc, inclusius, nets, segurs i amb perspectiva de gènere",,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Parc multiús i sense edat a Volpelleres,"<p>Proposta;</p><p>Fer un tancament perimetral (important degut a la velocitat i el trànsit del Carrer).</p><p>Netejar i acondicionar amb equipament per nens i adults el parc que hi ha en desús al carrer Vía Augusta, 127 (costat Aldi).</p><p>Nens; tirolines, tobogans, àrees de joc, etc.</p><p>Grans; equipament per fer esport urbà a l'aire lliure.</p><p>Motiu; Al nostre barri hi han moltes obres en construcció , pocs parcs i els que hi han, alguns estan deixats i plens de brutícia. </p><p>Queda poc espai verd i cada vegada hi ha més població i els parcs són petits i estan saturats de gent,  ja que no tots reuneixen les condicions de seguretat i salut. </p>",,SCG-PROP-2020-05-1029,,0,0,,0,0,14,2020-05-18 17:30:08 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1029,,,False,,
1037,391.0,"Apostar per la mobilitat accessible, sostenible i inclusiva",,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Parking de autocarabanes i remolcs,"<p>La mala imatge que produeix les autocarabanes semiabandonades a la ciutat es escandalos, tan sensill com habilitar un parc on GRATUITAMENT es poguin aparcar amb vigilancia de camaras controlades per la GU, tenin el lloc, nomes fa falta voluntat.</p>",,SCG-PROP-2020-05-1037,,0,0,,0,0,14,2020-05-20 08:55:37 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1037,,,False,,
1038,387.0,"Generar espais públics de convivència i joc, inclusius, nets, segurs i amb perspectiva de gènere",,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Netejar riera Can volpalleres,"<p>A la riera hi ha vida, pero esta tant bruta que aquesta vida morirá o marxará, podrien tindre una zona per pasejar que seria una enbeja per el poble, pero per desidia i manca de manteniment de l'ACA es una vergonya, tindre la riera desde el Mossos fins al Cap neta seria un tanto.</p>",,SCG-PROP-2020-05-1038,,0,0,,0,1,17,2020-05-20 09:06:30 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1038,,,False,,
1052,391.0,"Apostar per la mobilitat accessible, sostenible i inclusiva",,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Zona verda de aparcament,"<p>Tots sabem de la dificultat de viure al costat d'una infraestructura esportiva, en aquet cas el camp de futbol Jaume Tubau, posar aquesta infraestructura on es, va ser el error mes gran de l'anterior consistori, aixo ho sabem els que vivim cada dia la odisea de trovar aparcament en una avinguda que ha pasat a ser la gran ruta de entrada al municipi, unica i exclusivament per la manca de rigor.</p><p>Per aixó proposo pasar a ser zona verda com altres zones de la ciutat, degut a la implantacio de aquestes zones verdes al municipi s'expulsa la gent a buscar altres indrets, trovant en la avinguda Can volpalleres el seu lloc gratuit.</p>",,SCG-PROP-2020-05-1052,,0,0,,0,1,15,2020-05-22 08:28:24 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1052,,,False,,
1053,385.0,Millorar els equipaments del barri,,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Escales a la ermita de Sant Domenech,"<p>Son necessaries unes escales que connectin la avinguda Rius i Taulet, enfront del pas peatonal que connecta amb el carrer Ramon Casas, per pujar fins a la via d'entrada del Mercantic, just a l'area darrere l'ermita.</p><p>Els veins, sobretot els estudiants de l'institut Angeleta Ferrer, no volem donar la volta al parc cada vegada quan anem a l'estació.</p><p>Unes escales així també ajudarien a connectar millor el Mercantic i donar-li mes entrades.</p><p>Ja existeix un caminet de terra empinat. Es tractaria de només fer unes escales normals i corrents.</p>",,SCG-PROP-2020-05-1053,,0,0,,0,0,14,2020-05-22 13:54:05 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1053,,,False,,
1056,391.0,"Apostar per la mobilitat accessible, sostenible i inclusiva",,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Mes arbres a les zones verdes  i menys contruccio ,<p>mes arbres a les zones de terreny  per passejar i no tanta contruccio que ho estan edifican i li treu el verd bonic de la ciutata vergonya</p>,,SCG-PROP-2020-05-1056,,0,0,,0,1,16,2020-05-22 16:15:39 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1056,,,False,,
1057,385.0,Millorar els equipaments del barri,,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Proposta de bus Can Trabal - Estació FGC,"<p>La meva proposta pel barri de Can Trabal es refereix a una mancança bàsica. Seguim sense tenir cap bus q passi/vagi a cap estació dels FGC: ni a la Sant Cugat ni a la de Valldoreix, que per cert, en aqta última ruta hi podria venir de pas també una parada al CAP/farmàcia de Vdx.&nbsp;Així doncs, no tenim més remei que fer servir el cotxe particular simplement x anar o acompanyar nens i gent gran tant a l’estació com al CAP de Vdx (que és el que ens toca als habitants de Can Trabal). El bus amb destí estació Vdx ajudaria a descongestionar de trànsit les hores punta i a deixar més zones d’aparcament lliures al voltant de l’estació per part dels usuaris dels FGC q treballen o estudien fora de S. Cugat i es desplacen en transport públic. Ja va costar que ens posessin busos, a Can Trabal, i quan els posen, francament, sembla que no hi hagi gaire criteri.</p><p>Gràcies.</p>",,SCG-PROP-2020-05-1057,,0,0,,0,0,15,2020-05-23 02:38:19 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1057,,,False,,
1067,385.0,Millorar els equipaments del barri,,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Pipi can al parc central,"<p>Fer un pipi can al Parc Central entre la ctra Vallvidrera i el Carrer Pere serra. El més proper és a Can mates a 1 km de distància. Som molts els propietaris de gossos que passejem per aquesta zona sense poder deslligar el gos per no estar permès i tenim espai sobrat per fer una zona reservada per gossos encara que sigui de tamany reduït. Això permetrà millorar la qualitat de vida de tots, els que tenen mascota i els que volen gaudir del parc sense trobar gossos deslligats o brutícia a la zona ajardinada.</p>",,SCG-PROP-2020-05-1067,,0,0,,0,0,14,2020-05-24 17:58:16 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1067,,,False,,
1070,387.0,"Generar espais públics de convivència i joc, inclusius, nets, segurs i amb perspectiva de gènere",,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Millora seguretat mirador Volpelleres,"<p>Donat que el mirador de Volpelleres integrat al projecte del Parc de la Guineu presenta uns accessos a zones perilloses de perill de caiguda en alçada on els joves i adolescents s'enfilen a diari, caldria millorar aquesta zona amb elements de seguretat d'urbanisme preventiu per tal d'evitar alguna desgràcia que acabi produint-se algun dia.</p>",,SCG-PROP-2020-05-1070,,0,0,,0,0,15,2020-05-25 22:25:51 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1070,,,False,,
1071,385.0,Millorar els equipaments del barri,,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Arranjament de l'accés a l'estació FGC Volpelleres pel c/Antoni Bell,"<p>Ja fa anys que l'estació de FGC de Volpelleres està en funcionament i actualment l'utilitzen moltíssimes usuàries i usuaris, però a hores punta l'accés a l'estació pel carrer Antoni Bell és força estressant.</p><p>Tant la vorera com la calçada estan en condicions molt dolentes per les múltiples obres que s'hi efectuen just enfront i pel pas continuat de vehicles i autobusos. Manca un gran pas de vianants o bé senyalització que doni prioritat als vianants tipus com està a l'estació del centre de Sant Cugat per l'accés per la plaça Lluís Millet. Tota la zona exterior en general s'hauria d'arranjar sobretot el paviment on la gent gran hi pot caure si no va massa amb compte.</p><p><br></p>",,SCG-PROP-2020-05-1071,,0,0,,0,1,15,2020-05-26 06:07:44 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1071,,,False,,
1075,389.0,Impulsar mesures per a l’accés a l’habitatge i augmentar al parc d’habitatge públic,,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Desencallar el conflicte a Torre Negra,"<p>Proposo que l'Ajuntament i els propietaris de <strong>Torre Negra</strong> deixin de lluitar als tribunals i seguin a una taula de negociació per desencallar el conflicte de Torre Negra. Aquí algunes propostes: </p><ul><li>Que els propietaris cedeixin a la ciutadania, i a perpetuïtat, gran part de la zona, a canvi d'urbanitzar algunes parts, ampliant així l'habitatge públic i privat de la ciutat. </li><li>Que l'Ajuntament bescanvii els terrenys dels propietaris per altres terrenys de Sant Cugat on es pugui edificar. Necessitem més habitatge per a joves i per a gent gran, per exemple). </li><li>Que l'Ajuntament i l'Àrea Metropolitana compensin els terrenys.</li><li>...</li></ul><p>Segur que hi ha moltes solucions, però ara més que mai s'ha de <strong>buscar una solució que sigui favorable</strong> per a totes les parts; els veïns, els propietaris i l'administració pública. </p>",,SCG-PROP-2020-05-1075,,0,0,,0,0,15,2020-05-26 14:02:49 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1075,,,False,,
1084,387.0,"Generar espais públics de convivència i joc, inclusius, nets, segurs i amb perspectiva de gènere",,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Recuperació de la riera de Vollpalleres i Pont de Can Vernet,"<p>Netejar la riera i fer-la accessible no és rasar el terreny ni posar-hi més ciment ni eliminar arbres madurs  (con s'està fent en el ja 'bosquet' de Vollpalleres i <span style=""color: rgb(61, 57, 60);"">on ara direm als infants de l'escola que seuen damunt de les seves arrels). El que proposo és fer un (mini) parc natural, recuperar i ampliar una vegetació pròpia, amb arbres de ribera fixadors de nitrogen com el vern i quan anem més amunt, amb lledoners, robinies, alzines, roures i d'altres que donin ombra (cosa que no donen els pollancres dels que cal deixar els més madurs a prop de l'aigua), amb una bona diversitat d'espècies, en general. Per això, sí cal eliminar les invasores canyes i mantenir una riera, transitable per les seves ribes, amb protecció per no caure-hi ni fer-li mals, i creuant-la només a peu (o lentament amb bicicleta) per un millorat i recuperat Pont (ara rovellat) i potser per un altre ben pensat en disseny i materials, però no de ciment. </span></p>",,SCG-PROP-2020-05-1084,,0,0,,0,0,16,2020-05-26 15:08:46 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1084,,,False,,
1088,385.0,Millorar els equipaments del barri,,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Millora equipament esportiu Avda. Graells,<p>Acondicionament equipament esportiu amb gespa artificial i millorar entorn i vorera Avda. Graells. </p>,,SCG-PROP-2020-05-1088,,0,0,,0,0,15,2020-05-26 16:16:13 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1088,,,False,,
1095,391.0,"Apostar per la mobilitat accessible, sostenible i inclusiva",,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Multes per als propietaris de gossos incivics,<p>El barri està ple de caques de gossos. Caldria reforçar els missatges per a millorr el comportament cívic dels propietaris de gossos i multar als incívics</p>,,SCG-PROP-2020-05-1095,,0,0,,0,0,19,2020-05-26 18:27:55 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1095,,,False,,
1096,390.0,Reforçar la convivència i la seguretat al barri,,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Neteja dels grafitis i pintades,"<p>La zona de Can Gatxet i Av Enllaç està plena de grafitis i pintades. Caldria netejar-les i evitar repetició, per exemple, instal.lant càmeres de vigilancia i multes coercitives</p>",,SCG-PROP-2020-05-1096,,0,0,,0,0,15,2020-05-26 18:33:07 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1096,,,False,,
1097,387.0,"Generar espais públics de convivència i joc, inclusius, nets, segurs i amb perspectiva de gènere",,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Millorar il.luminació Passatge del Carme,"<p>El carrer passatge del Carme té una il.luminació pobre, especialment en el tram que arriba a l'estació. Caldria milllorar-la. Una proposta seri aposar il.luminació que s'activi amb al detectar presencia.</p>",,SCG-PROP-2020-05-1097,,0,0,,0,0,14,2020-05-26 18:35:40 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1097,,,False,,
1098,387.0,"Generar espais públics de convivència i joc, inclusius, nets, segurs i amb perspectiva de gènere",,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Evitar l'entollament dels carrers,"<p>El Passatge del Carme, especialment en el tram que arriba a l'estació, s'entolla quan plou fort i es fa molt dificil caminar sense ser esquitxat pels vehicles. Caldria millorar el sistema per a evitar l'entollament.</p>",,SCG-PROP-2020-05-1098,,0,0,,0,0,15,2020-05-26 18:39:27 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1098,,,False,,
1099,391.0,"Apostar per la mobilitat accessible, sostenible i inclusiva",,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Zona verda aparcament a prop de l'estació FGC,<p>A la zona residencia que està en l'àrea d'influencia de l'estació dels FGC del centre els veins no podem estacionar els nostres vehicles per la quantitat de vehicles que volen accedir a l'estació. Caldria implantar la zona verda.</p>,,SCG-PROP-2020-05-1099,,0,0,,0,0,15,2020-05-26 18:42:45 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1099,,,False,,
1100,385.0,Millorar els equipaments del barri,,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Reforma parc infantil carrer Benet Cortada  davant diposit municipal ,"<p>Els 4 parterres que formen el parc infantil que hi ha al carrer Benet Cortada al costat de l’acces  a l’estacio vollpelleres fgc tenen els gronxadors en pessim estat i l’heura que els rodeja esta ple de rates, amb el perill que aixo significa pels infants. Es necesari subtituir els gronxadors , sanejar el terra amb sorra nova, substituir rajoles i les heures per un altre tipus d’ arbre que doni ombra al vianant.</p>",,SCG-PROP-2020-05-1100,,0,0,,0,1,14,2020-05-26 20:41:04 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1100,,,False,,
1124,385.0,Millorar els equipaments del barri,,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Baños públicos en parques de  Vollpalleres similar al del parque Turó de Can Matas,<p>Es necesario baños públicos en los parques más frecuentados. Como por ejemplo Parc de la&nbsp;Guineu.</p><p>Los parques cercanos a obras están repletos de cacas de humanos. </p><p>Los parques donde se realizan fiestas de cumpleaños después de una fiesta está repleto de cacas de niños pequeños.</p><p><br></p><p><br></p>,,SCG-PROP-2020-05-1124,,0,0,,0,0,16,2020-05-27 13:15:41 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1124,,,False,,
1127,385.0,Millorar els equipaments del barri,,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Centre Social a la Masia De Volpelleres,"<p>El nostre barri (Volpelleres) necessita que es converteixi la Masia en un centre cultural o centre social. Necessitem tenir l'oportunitat de fer tallers i activitats diverses, per a gent de totes les edats, com es fan a La Casa de Cultura, Torreblanca, Xalet Negre, etc. Per a tot ens hem de desplaçar.</p>",,SCG-PROP-2020-05-1127,,0,0,,0,0,18,2020-05-27 17:06:39 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1127,,,False,,
1144,387.0,"Generar espais públics de convivència i joc, inclusius, nets, segurs i amb perspectiva de gènere",,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Millora voreres al Parc Central,"<p>Visc des-de fa temps en aquest barri i trobo que per afavorir que els vianants passegin amb tranquilitat caldria millorar les voreres. En concret, a la zona de Parc Central entre Rius i Taulet i Josep Vidal i Granés, cal fer una millora important de les voreres. Els carrers Granollers, Ramon Casas, Joan Miró, Reus... etc necessiten voreres noves amb urgència. Volem poder gaudir d’un tomb pel barri sense sotracs.</p>",,SCG-PROP-2020-05-1144,,0,0,,0,0,16,2020-05-28 19:00:21 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1144,,,False,,
1159,385.0,Millorar els equipaments del barri,,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Millora connexió barri volpalleres amb Can Sant Joan ,<p>Entre rotonda plaça de l'anyada i rotonda de la plaça de la recerca cal millorar els accesos per permetre els pas de vianants amb seguretat.</p><p>Es tracta de l'accés a peu des de Volpalleres per avgda. de la Clota (per la benzinera Meroil) fins a l'avgda. de la Generalitat travessant les transitades i perilloses rotondes abans esmentades </p><p>Propostes concretes:</p><p>Pas vianants a la plaça anyada i també a la plaça recerca i senyalització per indicar trànsit vianants i pacificar el dels vehicles.</p><p>Incrementar alçada tanques en el pont de connexió sobre la B30. Model tanques: pont veí sobre B30 de l'avgda.Alcalde Barnils </p><p>Arranjar terra del recorregut. </p><p><br></p><p><br></p>,,SCG-PROP-2020-05-1159,,0,0,,0,1,18,2020-05-29 17:44:40 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1159,,,False,,
1182,387.0,"Generar espais públics de convivència i joc, inclusius, nets, segurs i amb perspectiva de gènere",,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Parque Biotemático - Mirador de Volpelleres,"<p>Este Mirador es un lugar único para desarrollar un <strong>parque con fines recreativos y educativos</strong> de carácter inclusivo, que facilite la convivencia de niñ@s y adultos.</p><p><strong><u>Valor Educativo</u></strong>:</p><ol><li>Paneles estratégicamente situados a lo largo del mirador con información sobre la orografía del paisaje natural y la biodiversidad del entorno de Sant Cugat</li><li>Recubrimiento de todo el muro de cemento con plantas y arbustos representativos de la riqueza natural autóctona, con placas informativas</li></ol><p><strong><u>Instalaciones</u>:</strong></p><ul><li>Césped con riego</li><li>Pérgolas para sombra</li><li>Iluminación nocturna</li><li>Renovación de bancos y papeleras</li><li>Fuente de agua</li><li>Placas indicativas</li><li>Vegetación autóctona</li></ul><iframe class=""ql-video"" frameborder=""0"" allowfullscreen=""true"" src=""https://www.youtube.com/embed/9kW_KA8_KuA?showinfo=0""></iframe><p><br></p>",,SCG-PROP-2020-05-1182,,0,0,,0,0,20,2020-05-31 21:00:32 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1182,,,False,,
1183,391.0,"Apostar per la mobilitat accessible, sostenible i inclusiva",,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Parkings seguros para Patinetes,"<p>Fomentar el uso del patinete como <strong>medio de transporte</strong> privado y <strong>ecológico</strong>. Para que esto ocurra es necesario eliminar el problema que supone no poder aparcar el patinete en lugares públicos de forma segura. Además, la disponibilidad de parkings por toda la ciudad evitaría la inseguridad que supone circular con patinetes por zonas peatonales. Existen diversos modelos de parking para patinetes que evitan el robo y optimizan el espacio.</p>",,SCG-PROP-2020-05-1183,,0,0,,0,1,14,2020-05-31 21:33:42 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1183,,,False,,
1184,385.0,Millorar els equipaments del barri,,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Millora d'higiene i seguretat dels parcs infantils (tancament amb porta i més neteja),"<p>Tancament perimetral dels parcs amb porta. Cap dels parcs té porta, i més d'un cop algun nen petit s'escapa i surt cap a la vorera, i també entren animals (gossos i altres animals). No podem tenir parcs amb sorrals on no hi ha cap tancament, no és higiènic ni segur. Durant l'any he pogut trobar diversos cops excrements, pipis i animals morts (rates).</p><p>Altres punts concrets a parcs:</p><ul><li>MOLTA més neteja als parcs infantils i assegurar que no hi hagin rates, ni brutícia de restes de ""botellons"" a certs parcs de Volpelleres (ej. estació FGC).</li><li>Exemple de parc sense tancament: <a href=""https://bit.ly/2TYOcB3"" target=""_blank"">link</a>, sorrals de bosc volpelleres, parc del patufet.</li></ul>",,SCG-PROP-2020-05-1184,,0,0,,0,0,13,2020-05-31 21:39:18 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1184,,,False,,
1185,390.0,Reforçar la convivència i la seguretat al barri,,,141,https://decidim.santcugat.cat/processes/centreoest?participatory_process_slug=centreoest,374,Protección de Zonas Peatonales en Volpelleres - Mobiliario Urbano,"<p>Volpelleres tiene un problema de <strong>inseguridad vial </strong>e incivismo con decenas de vehículos invadiendo diariamente las zonas peatonales, poniendo en riesgo a peatones e impidiendo la movilidad. Esto se podría <strong>solucionar instalando diverso mobiliario urbano</strong> (pilones automáticos, maceteros, señalización, video-vigilancia, etc.), que evite la entrada de los vehículos a las zonas peatonales.</p>",,SCG-PROP-2020-05-1185,,0,0,,0,0,18,2020-05-31 21:55:26 UTC,https://decidim.santcugat.cat/processes/centreoest/f/374/proposals/1185,,,False,,
