id,category/id,category/name/ca,scope/id,scope/name/ca,participatory_space/id,participatory_space/url,component/id,title,body,state,reference,answer/ca,supports,endorsements/total_count,endorsements/user_endorsements,comments,attachments,followers,published_at,url,meeting_urls,related_proposals,is_amend,original_proposal/title,original_proposal/url
345,146.0,Inversions (fins 20.000€),,,15,https://decidim.santcugat.cat/processes/consellbarrilafloresta?participatory_process_slug=consellbarrilafloresta,67,Amoblem i habitem La Floresta amb estil: Mobiliari urbà de disseny i funcional a l'espai públic (20.000€),"Creació de mobiliari urbà, de disseny i funcional, realitzat amb fusta recuperada de Collserola o local , guardant la forma del tronc d'arbre. L'objectiu és convertir l'espai públic en una llar, càlida i acollidora i fomentar la vida social al carrer amb més qualitat. Estimular el respecte als elements urbans a través de l'instal.lació de peces de qualitat és un repte al vanadalisme. Tot això, per donar a La Floresta una imatge més elegant, amb més identitat. La Floresta és un barri-poble únic, amb un carácter únic, i cal ""vestir-la"" amb estil i personalitat.
",,SCG-PROP-2018-02-345,,27,0,,0,0,11,2018-02-16 10:15:53 UTC,https://decidim.santcugat.cat/processes/consellbarrilafloresta/f/67/proposals/345,,,False,,
346,146.0,Inversions (fins 20.000€),,,15,https://decidim.santcugat.cat/processes/consellbarrilafloresta?participatory_process_slug=consellbarrilafloresta,67,Instal·lació d'un radar informatiu de velocitat a la carretera de Vallvidrera (10.000€),"Instal•lació d’un radar/semàfor no sancionador a la carretera Vallvidrera, que informi de la velocitat als vehicles que travessen els passos de vianants del camí de l’escola. L'objectiu és garantir la seguretat de les persones i en especial dels infants que accedeixin a l’Escola La Floresta i l’espai Polivalent La Floresta, ja sigui individualment o en sortides que els infants realitzin de l’escola.",,SCG-PROP-2018-02-346,,15,0,,0,0,10,2018-02-16 10:21:45 UTC,https://decidim.santcugat.cat/processes/consellbarrilafloresta/f/67/proposals/346,,,False,,
347,146.0,Inversions (fins 20.000€),,,15,https://decidim.santcugat.cat/processes/consellbarrilafloresta?participatory_process_slug=consellbarrilafloresta,67,Material de cuina per a col·lectivitats d'ús comunitari (3.000€),"Tot sovint entitats i col·lectius organitzem actes en què no falta la típica paella popular, la butifarrada o la clàssica xocolotada, per posar algun exemple. Trobar la logística necessària acostuma a ser complicat i, a vegades, car. És per això que proposem comprar olles, difusors, cullerots, gots reutilitzables, plats, etc. d'ús comunitari i a disposar per als col·lectius i entitats del barri.",,SCG-PROP-2018-02-347,,38,0,,0,1,10,2018-02-16 10:43:15 UTC,https://decidim.santcugat.cat/processes/consellbarrilafloresta/f/67/proposals/347,,,False,,
355,146.0,Inversions (fins 20.000€),,,15,https://decidim.santcugat.cat/processes/consellbarrilafloresta?participatory_process_slug=consellbarrilafloresta,67,"Mobiliari per al nou local de l'Agrupament Escolta ""El Cau"" (8.000€)",Al Cau de La Floresta fan falta bancs per a que els infants no hagin de seure a terra durant les activitats. Necessitem també  armaris per a emmagatzemar el material de campaments.  Aquest mobiliari contribuirà a crear unes millors condicions en la nostra tasca educativa i a que els infants del barri de La Floresta puguin gaudir plenament del nou espai del Cau!,,SCG-PROP-2018-02-355,,94,0,,0,1,21,2018-02-16 11:33:02 UTC,https://decidim.santcugat.cat/processes/consellbarrilafloresta/f/67/proposals/355,,,False,,
374,146.0,Inversions (fins 20.000€),,,15,https://decidim.santcugat.cat/processes/consellbarrilafloresta?participatory_process_slug=consellbarrilafloresta,67,Millora de l'espai de la petanca situat al Parc de les Dones (15.000€) ,"Es tracta, d'una banda, d'evitar la constant degradació de la pista actual a causa del pas de vehicles de subministrament, ja que el pas és massa estret i els perímetres del terreny de joc es trenquen sistemàticament, i de l'altra,  millorar l'espai adjacent. És necessari repensar aquest espai, adaptar-lo a les restriccions tècniques mantenint  el caràcter de convivència amb el mobiliari lúdic existent.  Es proposa crear un pas més ampli,  cobrir el canal d'aigua mitjançant una reixa metàl·lica i aprofitar per millorar l'espai amb la creació de bancs de gabions amb seients de fusta.",,SCG-PROP-2018-02-374,,17,0,,0,1,11,2018-02-22 13:50:41 UTC,https://decidim.santcugat.cat/processes/consellbarrilafloresta/f/67/proposals/374,,,False,,
348,147.0,Despesa ordinària (fins 8.000€),,,15,https://decidim.santcugat.cat/processes/consellbarrilafloresta?participatory_process_slug=consellbarrilafloresta,68,"Neteja de deixalles dels boscos de La Floresta 2: retirada de voluminoses, runams i restes de fibrociment (8.000€)","En alguns boscos de la Floresta hi ha abocaments il·legals de deixalles molt voluminoses i runams d'obra, alguns d’elevada toxicitat, com els de fibrociment, que malmeten el medi ambient i són perillosos per als animals i les persones. Aquest projecte pretén retirar-los amb l’ús d’especialistes i maquinària.",,SCG-PROP-2018-02-348,,136,0,,0,1,11,2018-02-16 10:51:16 UTC,https://decidim.santcugat.cat/processes/consellbarrilafloresta/f/68/proposals/348,,,False,,
349,147.0,Despesa ordinària (fins 8.000€),,,15,https://decidim.santcugat.cat/processes/consellbarrilafloresta?participatory_process_slug=consellbarrilafloresta,68,Trivial del Centenari de La Floresta (5.000€),"Es proposa celebrar els 100 anys de La Floresta amb un joc de Trivial que reuneixi i mantingui viva la memòria històrica i social del poble.  La recopilació de dades i de preguntes/respostes es farà a través d’un procés participatiu amb la intenció d’arribar i involucrar al màxim de florestanes i florestans, utilitzant les xarxes socials, cartells distribuïts pel barri i a través del consell de barri, per tal de reunir les preguntes, difondre el joc i motivar la creació col•lectiva.
",,SCG-PROP-2018-02-349,,10,0,,0,1,10,2018-02-16 10:54:46 UTC,https://decidim.santcugat.cat/processes/consellbarrilafloresta/f/68/proposals/349,,,False,,
350,147.0,Despesa ordinària (fins 8.000€),,,15,https://decidim.santcugat.cat/processes/consellbarrilafloresta?participatory_process_slug=consellbarrilafloresta,68,Club de lectura - Biblioteca de La Floresta (2.500€),"Finançament de la creació d'un club de lectura, ubicat al Centre Social i Sanitari i  vinculat a les biblioteques de Sant Cugat, a l'espera de consolidar una secció pròpia a la Floresta.",,SCG-PROP-2018-02-350,,69,0,,0,0,11,2018-02-16 11:00:31 UTC,https://decidim.santcugat.cat/processes/consellbarrilafloresta/f/68/proposals/350,,,False,,
351,147.0,Despesa ordinària (fins 8.000€),,,15,https://decidim.santcugat.cat/processes/consellbarrilafloresta?participatory_process_slug=consellbarrilafloresta,68,"Suport a la producció del documental ""100 anys de La Floresta"" (8.000€)","En motiu del centenari de la Floresta, la Comissió de Patrimoni i Memòria volem fer un documental que reculli la història del barri al llarg d'aquests 100 anys. Dividirem el segle en períodes de 10-20 anys, segons esdeveniments importants. Entrevistarem veïns/es i historiadors, buscarem imatges d'arxiu i enregistrarem imatges actuals. El documental quedarà per al barri. ",,SCG-PROP-2018-02-351,,87,0,,0,0,12,2018-02-16 11:03:12 UTC,https://decidim.santcugat.cat/processes/consellbarrilafloresta/f/68/proposals/351,,,False,,
352,147.0,Despesa ordinària (fins 8.000€),,,15,https://decidim.santcugat.cat/processes/consellbarrilafloresta?participatory_process_slug=consellbarrilafloresta,68,Recursos i elements per dinamitzar l'Assemblea d'Infants de La Floresta (2.000€),"L’assemblea d’infants de la Floresta ja és una realitat. Es reuneixen un cop al mes i comencen a tenir identitat pròpia. Per tal que puguin tirar endavant les seves iniciatives i les sessions es puguin dinamitzar el millor possible, és necessari dotar de recursos el projecte i així desenvolupar propostes que ja tenen sobre la taula, com ara: fer samarretes, pancartes, actes, material de difusió, etc. ",,SCG-PROP-2018-02-352,,53,0,,0,0,10,2018-02-16 11:14:06 UTC,https://decidim.santcugat.cat/processes/consellbarrilafloresta/f/68/proposals/352,,,False,,
353,147.0,Despesa ordinària (fins 8.000€),,,15,https://decidim.santcugat.cat/processes/consellbarrilafloresta?participatory_process_slug=consellbarrilafloresta,68,Metodologia de control de mosquits aplicada al barri de La Floresta - Anàlisi en grup dels resultats previs i elaboració de proposta sostenible de control (200€),"Per millorar la qualitat de vida del veïnat caldria dissenyar un programa de control raonable i factible basat en l’eliminació de focus de cria, afavorint la biodiversitat de l’àrea. Per aconseguir-ho és imprescindible la participació dels diversos col·lectius del barri i l’Ajuntament. El pressupost seria utilitzat per impulsar les accions control.",,SCG-PROP-2018-02-353,,86,0,,0,1,10,2018-02-16 11:19:52 UTC,https://decidim.santcugat.cat/processes/consellbarrilafloresta/f/68/proposals/353,,,False,,
354,147.0,Despesa ordinària (fins 8.000€),,,15,https://decidim.santcugat.cat/processes/consellbarrilafloresta?participatory_process_slug=consellbarrilafloresta,68,La Floresta Territori: Elaboració d'una versió il·lustrada del mapa de La Floresta (8.000€),"La Floresta va néixer, fa cent anys, com una ciutat jardí, és a dir, com un indret on viure en contacte amb la natura. Amb els anys, el creixement urbà de la plana ha acorralat La Floresta en una frontera que divideix el món urbà del món natural. Però aquest límit no és real: la Floresta és justament un territori de convivència entre la ciutat i el bosc, entre les persones i el seu entorn. Això mereix posar-ho en valor. És proposa la creació d'una gran il·lustració que mostri les seves carenes assoleiades, les seves rieres, les seves dreceres, els camins dels animals i les persones, les migdiades sota un pi...",,SCG-PROP-2018-02-354,,0,0,,0,0,10,2018-02-16 11:28:44 UTC,https://decidim.santcugat.cat/processes/consellbarrilafloresta/f/68/proposals/354,,,False,,
375,147.0,Despesa ordinària (fins 8.000€),,,15,https://decidim.santcugat.cat/processes/consellbarrilafloresta?participatory_process_slug=consellbarrilafloresta,68,La Floresta Territori: Elaboració d'una versió il·lustrada del mapa de La Floresta (8.000€),"Proposem realitzar el primer mapa il·lustrat a escala de La Floresta, que ens permeti descobrir la història del nostre entorn com a el lloc d'encontre entre la plana i la muntanya, l'activitat humana i la natura.
La imatge es concep  per  il·lustrar el Mapa Interactiu de la Floresta que s’està preparant amb motiu del seu centenari. Representant tot el territori habitat i els seus voltans naturals, l’ il·lustració complementarà les informacions històriques i naturals del mapa interactiu, dibuixant un pont entre el passat i la vida actual a la Floresta. Una il·lustració, per tant, en la que sentir-nos representats, i que al ser digitalitzada, podrem utilitzar en diferents suports al llarg del temps.
",,SCG-PROP-2018-02-375,,50,0,,0,1,11,2018-02-22 14:03:02 UTC,https://decidim.santcugat.cat/processes/consellbarrilafloresta/f/68/proposals/375,,,False,,
